AC/DC : братья Янг,Финк Д.,"AC/DC: Братья Янг"" рассказывает историю этого музыкального коллектива и коммерческого колосса, раскрывая некоторые личные и творческие секреты. 
Джесси Финк предоставляет нам разные версии множества историй, и особенно закулисных. 
Финк явно обожает AC/DC, но осознаёт, что у старой тётки бородавки под косметикой, и он не стесняется иной раз выставить Янгов в не очень приглядном свете.",5 200 тг,5,АСТ,2018 г.,9785171089689,Твердый,28 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5121205_1453995.jpeg
BTS. Биография популярной корейской группы,Крофт М.,"BTS ARMY, у вас в руках самая полная версия фан-книги, дающая возможность рассмотреть все стороны жизни каждого участника самой популярной на планете K-POP группы — BTS!",4 600 тг,5,АСТ,2019 г.,9785171164607,Твердый,5 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131956_1464315.jpeg
Cradle of Filth - Beauty & The Beast,Неизвестно,"Предлагаем вашему вниманию энциклопедию хард-рока ""Cradle of Filth: Beauty & The Best"".",2 900 тг,0,Трансстройсервис,2009 г.,9785853021525,224,Мягкий,10 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5007439_1329041.jpeg
Depeche Mode,Малинс С.,"Написанная в сотрудничестве с музыкантами, эта биография рассказывает подлинную историю группы - причудливую, веселую, экстремальную и порой разрушительную. Она повествует о безрассудном и ярком Дэйве Гаане, скромном и искусном Мартине Горе, прагматичном и бескомпромиссном Энди Флетчере. С 1980-х годов знаменитое трио пережило немало трудностей на своем пути: личные проблемы, конфликты, уход Винса Кларка и Алана Уайлдера, и другие превратности мировой славы. Depeche Mode сумели изменить этот мир и стать самой популярной группой электронной музыки, которую он только знал. И это их история. ""Скрупулезно исследованная история необычной группы... действительно увлекательная вещь"". Uncut.",5 500 тг,0,АСТ,2018 г.,9785171076481,352,Твердый,240 мм x 170 мм,580 г.,http://www.bookcity.kz/content/images/thumbs/5123272_1455974.jpeg
Depeche Mode: Обнаженные до костей,Мендельсон Ф.,"Книга рассказывает о становлении поистине культовой британской группы, повлиявшей на всю мировую поп-музыку последних десятилетий.",4 400 тг,5,Пальмира,2018 г.,9785521007479,566,Твердый,215 мм x 145 мм,660 г.,http://www.bookcity.kz/content/images/thumbs/5123039_1455769.jpeg
Elton John,Болмер Э.,"Элтон - обладатель ряда впечатляющих наград: пять ""Грэмми"", одна ""Тони"", один ""Оскар"", самый продаваемый сингл всех времен, свыше 250 миллионов проданных записей, место в Зале славы рок-н-ролла, рыцарский титул. Список можно продолжить. Он свидетельствует не только о целеустремленности и огромном музыкальном таланте, но и о всемирной привлекательности и способности общаться при помощи музыки. Превосходные фотографии, собранные в этой книге, отражают все периоды жизни Элтона - от ранних лет его расцветающей карьеры через годы наркозависимости к постепенному обретению себя и в профессиональном, и в личном смысле. Они воссоздают историю невероятной легенды, сэра Элтона Джона.",5 000 тг,5,АСТ,2015 г.,9785271459801,224,Твердый,16 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5086145_1354172.jpeg
Kiss. Лицом к музыке: срывая маску,Стэнли П.,"Наполненная неизвестными непубликовавшимися фото, Лицом к музыке – это ярчайший многоцветный портрет человека и группы, в создании которой он принимал непосредственное участие, которую он придумал и развивал. Совершенно реальные истории, рассказанные Полом Стэнли так мастерски и честно, шокируют, забавляют и вдохновляют. Пол Стэнли – сооснователь, вокалист и гитарист группы KISS, основанной в 1973 году в городе Нью-Йорке. Он разработал большинство обложек альбомов KISS, костюмов, сценических декораций, помимо того, что написал большинство самых успешных песен группы. Продав более ста миллионов пластинок по всему миру, KISS возглавляет топ американских групп, получив наибольшее в истории количество «золотых» альбомов. В 2014 году Стенли вместе с коллегами по группе был введён в Зал славы рок-н-ролла. Художник, продавший своих полотен на два миллиона долларов. партнёр-основатель сети ресторанов Rock & Brews. совладелец Arena Football League’s L.A. KISS, Стенли – убеждённый и активный сторонник различных проектов организации «Раненый воин». Пол Стенли живёт в Лос-Анджелесе с женой Эрин и четырьмя детьми.",7 600 тг,5,АСТ,2019 г.,9785171155315,Твердый,15 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131957_1464316.jpeg
Lady Gaga. Экстремальный стиль,Гудман Л.,"Ни одна суперзвезда не ""упакована"" так, как Леди Гага. Менее чем за год она превратилась из поп-певицы в поп-икону, благодаря своему таланту, куражу и, конечно же, эпатажному, провоцирующему стилю. С помощью коллекции доведенных до крайности, зачастую провокационных нарядов она достигла нового уровня в ""жизни в славе"". Книга ""Lady Gaga. Экстремальный стиль"" - это глубокий взгляд на длинный перечень асимметричных платьев, сногсшибательных трико и непрактичных, но немыслимо модных каблуков. ВЕДУЩИЕ МИРОВЫЕ ДИЗАЙНЕРЫ обожают Леди Гагу. Все, от Армани и Хусейна Чалаяна до почившего Александра Маккуина, брали ее под свое крыло. ТОЛЬКО ВПЕРЕД Леди Гага никогда не останавливается. Двадцать четыре часа в сутки она претворяет в жизнь каждую деталь своего представления о том, как должна выглядеть знаменитость - от искусственных ногтей и накладных ресниц до кончиков пальцев ног. ВИЗУАЛЬНЫЙ ВЗРЫВ на экране, на сцене и на любой странице - вот ее главная задача. Более 120...",12 800 тг,0,АСТ,2011 г.,9785170733156,144,Мягкий,15 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5017252_1335986.jpeg
Linkin Park. Руководство пользователя,Дэниелс Н.,"Британский музыкальный журналист Нил Дэниелс, собрав множество фактов из широчайшего спектра источников, составил энциклопедически точную хронику восхождения к успеху этих безусловных героев нового поколения. Отчет о взлете одной из самых популярных американских рок-команд третьего тысячелетия начинается с биографии коллектива и его участников, а затем детально рассматривает все их аудио- и видеорелизы, гастрольные турне, совместные работы с другими музыкантами и сайд-проекты. В послесловии творческий путь Linkin Park прослежен до нынешних дней - вплоть до трагической кончины вокалиста группы Честера Беннингтона.",4 500 тг,5,Рипол Классик,2018 г.,9785386109011,Твердый,25 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128071_1460558.jpeg
LOUNA. Грязные гастроли,Еркович В.А.,"LOUNA – российская рок-группа, дебютное выступление которой состоялось 23 мая 2009 года в московском клубе ""Точка"", и с этого момента началась их история. Настоящее издание подготовлено к юбилею группы благодаря мощной поддержке поклонников LOUNA и монументальному труду Владимира Ерковича, который проехал с музыкантами гастрольный тур и записал их десятилетнюю историю. ""Грязные гастроли"" поражает невероятным откровением и честностью ее участников. Они без прикрас делятся своими проблемами, рассказывают о конфликтах и событиях, повлиявших на их судьбы.",5 800 тг,5,АСТ,2019 г.,9785171059804,Твердый,20 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5131571_1463953.jpeg
Madonna,Клейтон М.,"При удивительном таланте Мадонны к преображению, который держит ее карьеру на пике популярности, она является одной из наиболее влиятельных исполнительниц на протяжении 25 лет музыкальной истории. Ее зрелищные концертные туры легендарны, некоторые стали самыми прибыльными в истории шоу-бизнеса реализовав более 200 миллионов копий альбомов по всему миру. Это богато иллюстрированная книга с большим количеством классических и редких фотографий, снабженных информативными подписями, рассказывает удивительную историю продолжительной карьеры Мадонны как одной из наиболее ярких исполнительниц поколения.",5 200 тг,5,АСТ,2012 г.,9785271427732,224,Твердый,225 мм x 226 мм,681 г.,http://www.bookcity.kz/content/images/thumbs/5008474_1331746.jpeg
Madonna. Подлинная биография королевы поп-музыки,О Брайен Л.,Беспристрастное исследование британского музыкального журналиста Люси О'Брайен - самая полная биография королевы поп-сцены.,3 000 тг,4,Амфора,2009 г.,9785367009880,480,Твердый,200 мм x 130 мм,145 г.,http://www.bookcity.kz/content/images/thumbs/5036232_1358318.jpeg
"Marilyn Manson. Долгий, трудный путь из ада","Мэнсон М., Штраус Н.","«Подчас трогательная, забавная, отвратительная и тревожащая. ... Ничего подобного никогда не было». — Rolling Stone «Невообразимо извращённый и безумный». — Newsweek «Захватывающе грязный отчёт о его взрослении и восхождении к проклятию». — Us «По сравнению с этим знаменитый «Секс» Мадонны – откровенно благотворный». — Elle «Если б у Маркиза де Сада был сын, играющий в хард-рок-группе, и этот сын написал бы книгу, то это была бы эта книга». — Christian Science Monitor «Отвратительно... Прекрасно написано и необыкновенно заразительно». — Chicago Fun-Times «Абсолютно пленительно во всём этом намеренном, чрезмерно дрянном вкусе». — Edge «Резкая цветастая проза, которая подходит выдающейся личности автора как пара резиновых шорт». — Paper",5 200 тг,0,АСТ,2018 г.,9785171083830,Твердый,20 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5125896_1458401.jpeg
MOBY. Саундтрек моей жизни. Автобиография музыканта,Холл Р.М.,"Автобиография одного из самых культовых музыкантов нашего времени - пугающе откровенная, чувственная, остроумная, грустная и смешная, охватывающая путь от беспросветной нищеты в трущобах до ошеломительного мирового успеха. Моби не должен был стать диджеем или музыкантом, не должен был стать звездой, и на это была тысяча причин. Время начала его карьеры было временем наркотиков, прогрессивной клубной музыки, а сам он был бедным подростком-христианином из Коннектикута, трезвенником, помешанным на здоровом питании и любви к животным. У него не было ничего, и он даже нашел пути, как с этим смириться. Но, возможно, именно те годы в Нью-Йорке, как раз и были такими, когда только нищета могла сохранить жизнь. Не без трагедии и драмы Моби нашел свой путь и вырвался на вершины музыкального мира. Моби с поразительной честностью и романтической иронией пишет о любви и боли, взлетах и падениях, которые и составляют непредсказуемую амплитуду рок-славы.",5 500 тг,0,Эксмо,2019 г.,9785040946549,Твердый,15 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5130015_1462414.jpeg
Motorhead. На автопилоте,Неизвестно,"Более яркий и узнаваемый дизайн уже известной серии книг о рок-музыке. Автобиография одного из самых известных и культовых рок-музыкантов планеты. Фан-клуб в России более 100000 человек. Автобиография одного из самых известных рок-музыкантов планеты - Лемми Килмистера, вокалиста, бас-гитариста, основателя группы Motorhead. Самое удивительное в этой книге - невероятный градус добра и понимания, которым она проникнута. Даже в конченых подонках он старался увидеть живых людей с достоинствами и недостатками, а уж о женщинах он говорил с рыцарственной щедростью. Рядом с ним Кит Ричардс - мальчик из церковного хора, а Оззи Осборн похож на проповедника здорового образа жизни. На пути неукротимого Лемми было столько препаратов, женщин и алкоголя, что хватило бы на добрый десяток рок-звезд, не доживших до его возраста. При этом ему удалось прославиться отнюдь не своими излишествами - Лемми действительно изменил лицо музыки и покорил мир...",6 100 тг,0,АСТ,2017 г.,9785170980215,320,Твердый,240 мм x 170 мм,510 г.,http://www.bookcity.kz/content/images/thumbs/5129792_1462224.jpeg
One direction. Какими мы были,Стайлс Г.,"One Direction - самая популярная в мире поп-группа, рекордсмен по количеству проданных пластинок, а также обладатель множества музыкальных премий и самых преданных в мире поклонников - ""дирекшионеров"". Эта книга - автобиография музыкантов, которая приоткрывает завесу над их жизнью за кулисами и содержит в себе множество фотографий из личных архивов.",2 400 тг,5,АСТ,2017 г.,9785170968541,288,Твердый,215 мм x 170 мм,770 г.,http://www.bookcity.kz/content/images/thumbs/5101743_1438291.jpeg
One direction. Кто мы такие,Стайлс Г.,"С нашей группой столько всего происходит, что мы едва успеваем перевести дух. Надеемся, что эта книга прольет свет на то, о чем мы думаем и мечтаем, и расскажет о вашей роли в нашей истории. Вы так хорошо нас знаете и остаетесь с нами на каждом шаге этого пути. Вот что значит оказаться в мире One Direction. Вот кто мы такие... One Direction - самая популярная в мире поп-рок-группа, рекордсмен по количеству проданных пластинок, а также обладатель множества музыкальных премий и самых преданных в мире поклонников - ""дирекшионеров"". Эта книга - автобиография музыкантов, которая приоткрывает завесу над их жизнью за кулисами... One Direction - англо-ирландский бойз-бэнд, основанный в Лондоне в 2010 году, в состав которого входят: Гарри Стайлс, Луи Томлинсон, Найл Хоран и Лиам Пейн. One Direction стали всемирно известными после релиза дебютного альбома ""Up All Night"" в начале 2012 года. Сингл ""What Makes You Beautiful"" возглавил мировые чарты, а альбом занял...",10 200 тг,4,АСТ,2015 г.,9785170929924,352,Твердый,215 мм x 170 мм,450 г.,http://www.bookcity.kz/content/images/thumbs/5086488_1425227.jpeg
Queen. Все тайны Фредди Меркьюри и легендарной группы,Сурков П.В.,"В этой книге не говорится о заговорах и не раздуваются мифы до невероятных масштабов, но есть опровержения многих историй, которые отдельные биографы Фредди выдают за истинные. В ней нет домыслов - каждый факт перепроверялся не по одному разу. Автор встречался со всеми героями этой истории: с музыкантами и менеджерами Queen, с друзьями и родственниками Фредди - десятки часов интервью, дни и часы, проведенные в архивах и библиотеках, поиск новых источников и новых свидетелей. Прочитав эту книгу, вы узнаете, почему личная жизнь и смерть Фредди Меркьюри продолжают оставаться тайной и по сей день.",3 900 тг,5,АСТ,2016 г.,9785170897254,256,Твердый,240 мм x 170 мм,390 г.,http://www.bookcity.kz/content/images/thumbs/5096503_1434501.jpeg
Rolling Stones 50 X 20,Murray Charles,"Rolling Stones 50 x 20 celebrates the remarkable fifty-year career of ?The World?s Greatest Rock ?n? Roll Band? with images captured by twenty of the world?s greatest music photographers. Featured are more than eighty exceptional photographs that document the longevity of one of the most influential, enduring, and controversial bands in rock history. Photographers include Fernando Aceves, Bob Bonis, Gus Coral, Michael Cooper, William Coupon, Barry Feinstein, David Fenton, Claude Gassian, Bob Gruen, Ross Halfin, Michael Joseph, Eddie Kramer, Chris Makos, Gered Mankowitz, Jan Olofsson, Michael Putland, Mark Seliger, Eric Swayne, Mark Weiss, and Baron Wolman.",21 000 тг,5,2012 г.,978160887132253499,Твердый,20 мм,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5096900_1434913.jpeg
Savatage. Поэты и сумасшедшие/ Poets&Madmen,"Щербинин Д., Сидоров А.",Неизвестно,1 000 тг,0,Не указано,2004 г.,2200001319295,Мягкий,8 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5088608_1328497.jpeg
The Beatles. Единственная на свете авторизованная биография (Персона),Дэвис Х.,"На всем белом свете существует единственная авторизованная биография The Beatles, и вы держите ее в руках единственная успешная попытка понять и описать феномен The Beatles — изнутри. В 1967–1968 гг. писатель и журналист Хантер Дэвис провел 18 месяцев с группой, находившейся тогда на творческом пике. В качестве их официального биографа, он получил беспрецедентный доступ не только к Джону, Полу, Джорджу и Ринго, но также к их друзьям, родным и коллегам-музыкантам. И за прошедшие с выхода книги почти полвека эта связь не оборвалась: Дэвис продолжал общаться со своими героями, а книга наполнялась от издания к изданию новым материалом. Основой для данного издания послужил расширенный вариант биографии, выпущенный к ее 40-летнему юбилею.",5 400 тг,5,Азбука-Аттикус,2017 г.,9785389091979,576,Твердый,30 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5111253_1443164.jpeg
The Beatles. История за каждой песней,Тернер С.,"Кому было ""всего семнадцать"", и кто заставлял сердце Пола биться сильнее? Кем на самом деле была Элеанор Ригби? Что послужило вдохновением для песни Lucy In The Sky With Diamonds? Стив Тернер тщательно исследовал истории и события, которые нашли свое отражение в бессмертных и покоривших многие музыкальные чарты песнях, написанных четырьмя простыми парнями из Ливерпуля. Начиная с первого хита Love Me Do и первого альбома Please Please Me и заканчивая Live At The BBC в трех частях, книга подробно рассказывает истории всех песен самой известной и влиятельной музыкальной группы в мире. Начиная с первого хита Love Me Do и первого альбома Please Please Me и заканчивая Live At The BBC в трех частях, Стив Тернер подробно рассказывает истории всех песен самой известной и влиятельной музыкальной группы в мире. Теги: The Beatles, Истории за песнями, рок-музыка, Джон Леннон, Пол Маккартни, Ринго Старр, Джордж Харрисон, рок-н-ролл, рок, Lucy In...",5 900 тг,5,АСТ,2016 г.,9785170961351,384,Твердый,200 мм x 145 мм,700 г.,http://www.bookcity.kz/content/images/thumbs/5090269_1428309.jpeg
The Beatles: Photographs from the Set of Help!,Lari Emilio,"An extraordinary collection of mostly unseen photographs of the Beatles during the making of Help!, published to coincide with the fiftieth anniversary of the release of the Beatles’ second motion picture, Help!, this almost entirely unpublished collection of photographs marks a pivotal turning point in the band’s history, as they evolved from much - loved musicians into the most important group of all time. The Beatles’ first movie filmed in color, Help! is a madcap adventure featuring cinematography and film sequences widely considered to be hugely influential to the modern performance - style music videos of today. Specialist set photographer Emilio Lari was invited by director Richard Lester to shoot stills of the production at Twickenham Studios and document behind the scenes larking about as the band relaxed in their hotel between takes. With an introduction by Lester and intimate, never before seen images, The Beatles: Help! provides new and fascinating insights into the band that changed the history of music and the world.",19 200 тг,5,Rizzoli,2015 г.,9780789329462,Твердый,240 мм x 240 мм,20 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5096903_1434916.jpeg
The Rolling Stones: история за каждой песней,Неизвестно,"The Rolling Stones – единственные, кто может соперничать по популярности с The Beatles и одни из самых влиятельных и успешных музыкантов в истории рока. Первый альбом группы занимал первую позицию в UK Albums Chart целых три месяца, а к уже 1969 году более 8 синглов поднимались на вершину UK Single Chart. Главные дебоширы в истории рок-музыки, Мик Джаггер и Кид Ричардс, продолжают писать хиты в таком бешеном темпе, что большинство известных современных молодых групп далеко позади. - Одна из самых успешных групп в истории - общемировой тираж альбомов превысил 250 миллионов - В 1989 году The Rolling Stones были включены в Зал славы рок-н-ролла - The Rolling Stones занимали вершину хит-парадов более чем в 20-ти странах - Exile on Main St был признан одним из самых значимых альбомов в истории рок-музыки",5 000 тг,5,АСТ,2016 г.,9785170925476,192,Твердый,200 мм x 145 мм,445 г.,http://www.bookcity.kz/content/images/thumbs/5099895_1428658.jpeg
Автобиография рок-музыканта,Клэптон Э.,"Эрик Клэптон - нечто большее, чем просто ""рок-зввезда"". Он - икона, живая легенда. Он продал десятки миллионов альбомов, собирал аншлаговые концерты по всему миру, был ключевой фигурой в музыкальном мире своего времени. За мастерство игры на гитаре заслужил прозвище ""Бог"". В этой глубокой, остроумной и мучительно правдивой автобиографии Эрик впервые рассказывает про свой жизненный путь, профессиональный и личный.",9 500 тг,0,Русская филармония Лтд,2012 г.,9785990330313,404,Мягкий,17 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5017214_1340041.jpeg
Анархия в РФ. Первая полная история русского панка,Стогов И.,Неизвестно,2 000 тг,0,Амфора,2007 г.,9785367004953,Твердый,20 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5009965_1330662.jpeg
Аполлон Григорьев,Егоров Б.Ф.,"В книге известного литературоведа и историка Б.Ф.Егорова впервые для широкого читателя подробно и популярно раскрывается жизненный путь одного из сложнейших деятелей русской культуры Аполлона Александровича Григорьева (1822-1864), замечательного поэта, прозаика, литературного и театрального критика, публициста. Широко известный лишь своими `цыганскими` песнями (`О, говори хоть ты со мной...` и `Две гитары, зазвенев...`), он был еще выдающимся критиком середины XIX века (Тургенев сравнивал его с Белинским), автором интереснейших воспоминаний, талантливым очеркистом. Человек неуемных страстей, он не знал меры в любви, в дружбе, в алкоголе, часто впадал в идеологические крайности (был масоном, революционером, консерватором, славянофилом, `почвенником`), честно потом отказывался от `экстремизма`. По противоречиям жизни и творчества Григорьев может сравниться с Н.С.Лесковым и В.В.Розановым.",600 тг,0,Молодая гвардия,2004 г.,9785235023239,224,Твердый,200 мм x 130 мм,333 г.,http://www.bookcity.kz/content/images/thumbs/5012700_1333895.jpeg
Бритни Спирс,Смит Ш.,"Бритни Спирс.  Недавно это имя ассоциировалось с успехом, в одночасье вознесшим провинциальную девчонку с глубокого Юга США на вершину Олимпа поп-музыки.  Теперь имя Бритни Спирс стало символом скандала...  Алкоголь. Наркотики. Фиаско на MTV.  Напряженные отношения с родными.  Приступы буйного помешательства и заточение в психиатрические клиники.  Печально знаменитый проигранный судебный процесс по опеке над детьми.  Непристойные видеоролики в Интернете.  И при этом - великолепно продающийся новый альбом, миллионы фанатов и неиссякающий интерес прессы! Кто такая Бритни Спирс? Каким был ее путь к славе? И чем ей пришлось заплатить за успех?",1 700 тг,0,АСТ,2009 г.,9785170528493,352,207 мм x 133 мм,22 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5038960_1360925.jpeg
Взятие Вудстока,Эллиот Т.,"Самый знаменитый рок-фестиваль всех времен и народов - Вудстокский - прошел 40 лет назад, в августе 1969 года. Площадкой для него послужили окрестности городка Бетел в штате Нью-Йорк. Эллиот Тайбер, ныне писатель, сценарист и комедиограф, а в те времена - хозяин небольшого убыточного мотеля в Бетеле и один из создателей фестиваля, рассказывает об этих трёх великих днях музыки и любви. Пользуясь словами самого автора, ""Взятие Вудстока"" - эта ""правдивая история восстания, концерта и жизни"". Тайбер с юмором вспоминает, сколько трудностей пришлось преодолеть организаторам фестиваля, а также излагает историю собственной жизни, радикально изменившейся летом 1969-го. Однако в первую очередь его книга - это биография всего поколения ""шестидесятников"", начертавшего на своих знаменах ""секс, наркотики, рок-н-ролл"" и ""занимайся любовью, а не воюй"". Поколения, начавшего борьбу за гражданские права и раз и навсегда изменившего мир.",2 200 тг,1,АСТ,2010 г.,9785271245466,320,Твердый,187 мм x 135 мм,293 г.,http://www.bookcity.kz/content/images/thumbs/5005277_1327336.jpeg
"Виктор Цой и группа ""Кино"". Памятный альбом",Калгин В.,"?Вместе с гибелью Виктора Цоя - лидера группы ""КИНО"" - закончилась эпоха великих героев русского рока, он был последним из таковых.  Герои, безусловно, остались, но степень ""величия"" – иная. Они не так отбрасывают тень...Эпоха закончилась, но притом началась другая жизнь Цоя, другая жизнь ""КИНО"": в обстоятельствах того, что группа не давала концертов, соответственно не было никаких информационных поводов к тому – армия КИНОМАНОВ только множилась. В ряды ее вливались новые поколения тех, кто уже не то чтобы не присутствовал на выступлениях легендарной группы, но и тех, кто родился после трагической гибели Виктора Цоя.Цой и ""КИНО"" стали подлинными народными легендами.""Памятный альбом"" вовсе не нарушает легендарного флёра, наоборот, привнося в легенду правду, он делает ее подлинно эпической.Многие фотографии и материалы, вошедшие в издание, публикуются впервые.",7 600 тг,5,АСТ,2017 г.,9785171042158,256,Твердый,30 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5115498_1448495.jpeg
"Всё не так, ребята…",Неизвестно,"Уникальный сборник воспоминаний о Владимире Высоцком: актере, поэте и кумире. Впервые под одной обложкой - сорок текстов-мемуаров тех, с кем дружил Высоцкий, кого любил, с кем работал вместе, с кем выходил на сцену. 

Владимир Высоцкий давно стал легендой. Актер, поэт, кумир… В этой книге впервые под одной обложкой собраны воспоминания тех, с кем он дружил, кого любил, с кем выходил на подмостки: Юрий Петрович Любимов и коллеги-актеры: Алла Демидова, Валерий Золотухин, Вениамин Смехов, одноклассник Игорь Кохановский и однокашники по Школе-студии МХАТ, кинорежиссеры Александр Митта, Геннадий Полока, Эльдар Рязанов, Станислав Говорухин, близкий друг Михаил Шемякин, сын Никита… Сорок человек вспоминают - каждый своего - Высоцкого, пытаются восстановить его образ и, наконец, понять, а может, всё было совсем не так?",6 000 тг,0,АСТ,2017 г.,9785170986927,512,Твердый,215 мм x 145 мм,580 г.,http://www.bookcity.kz/content/images/thumbs/5097692_1435663.jpeg
"Высоцкий — две или три вещи, которые я о нем знаю",Зимна М.,"Издание представляет собой первый перевод на русский язык выпущенной в 1998 году и сразу ставшей бестселлером в Польше книги Марлены Зимны «Высоцкий — две или три вещи, которые я о нем знаю». Повествование отличается искренностью, правдивостью и независимостью суждений в изложении многих еще неизвестных читателю фактов из жизни Высоцкого.",900 тг,0,Феникс,2007 г.,9785222106808,256,Твердый,200 мм x 130 мм,293 г.,http://www.bookcity.kz/content/images/thumbs/5031512_1351849.jpeg
Высоцкий. Больно мне за наш СССР. Том 4 + CD,Высоцкий В.С.,"В сборник включены сатирические и юмористические стихотворения В.Высоцкого, а также комментарии к ним автора и составителей книги. Песенка командировочного  2.Поездка в город  3.Песенка про йогов  4. Инструкция перед поездкой за рубеж  5. Утренняя гимнастика  6. Перед выездом в загранку  7. Письмо к другу или Зарисовка о Париже  8. Возле города Пекина  9. Я был слесарь шестого разряда  10. У домашних и хищных зверей  11. Потеряю истинную веру  12. Посещение Музы, или Песенка плагиатора  13. Не покупают никакой еды  14. Маски",2 100 тг,2,Амфора,2012 г.,9785367021110,128,Твердый,12 мм,"

                                                Том 1, Выйти живым из боя..., Том 2, Я был душой дурного общества..., Том 3, Летела жизнь в плохом автомобиле..., Том 4, Больно мне за наш СССР…, Том 5, Любой из нас - ну чем не чародей?!, Том 6, Лукоморья больше нет..., Том 7, Приготовьтесь - сейчас будет грустно…, Том 8, Ловите ветер всеми парусами!, Том 9, Не кричи нежных слов, не кричи..., Том 10, Каюсь! Каюсь! Каюсь!, Том 11, Вот и сбывается все, что пророчится...",http://www.bookcity.kz/content/images/thumbs/5045937_1367842.jpeg
