AC/DC : братья Янг,Финк Д.,"AC/DC: Братья Янг"" рассказывает историю этого музыкального коллектива и коммерческого колосса, раскрывая некоторые личные и творческие секреты. 
Высоцкий. Ненаписанная книга,Крымова Н.,"""При жизни Владимира Высоцкого его любили, им восхищались. Не приходило в голову его изучать... Сегодня мы и смотрим и слушаем иначе. Смерть всегда делает оставшихся более внимательными - не только к тому, кто ушел, но и к самим себе, что-то потерявшим"". П.",4 400 тг,1,Не указано,2008 г.,9785901070116,352,Твердый,24 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5048159_1369990.jpeg
Георгий Свиридов в воспоминаниях современников,Вульфов А.Б.,"О великом композиторе Георгии Свиридове, мыслителе, мастере слова и прежде всего своеобычном человеке, рассказывают его однокашники, друзья, соратники, известные музыканты, писатели, ученые. Это первая немузыковедческая книга, рисующая его живой облик правдиво, без ретуши, но с пониманием, что перед читателями — человек, отмеченный божественным даром. Многие факты и события жизни композитора раскрываются впервые, например, родословие Свиридовых, детство Юры в Фатеже и Курске, военные дни в секретном училище связи. По существу, эти ""Воспоминания"" составили первую биографию Г.В.Свиридова. Ценность этих воспоминаний еще и в том, что авторы воспроизводят почти дословно интересные высказывания и суждения самого Г.В.Свиридова, которые они либо в свое время записали, либо достоверно воспроизводят по памяти. Впервые публикуются письма композитора к жене и сыну, предоставленные А.Л.Свиридовой. Издание иллюстрировано фотографиями из личных архивов родственников и...",2 800 тг,0,Молодая гвардия,2006 г.,9785235028111,768,Твердый,200 мм x 130 мм,720 г.,http://www.bookcity.kz/content/images/thumbs/5011989_1333848.jpeg
Группа крови,Цой В.,"Виктор Цой еще при жизни вошел в число так называемых малых богов русского национального пантеона наравне с Пушкиным, Цветаевой, Пастернаком, Высоцким. Он встал в ряд людей, создавших идеальную версию русской культуры. Это путь поэта, певца. Путь чести. Основной путь, который сегодня, увы, утерян. 
В книге собраны все основные тексты песен Виктора Цоя, а также его совершенно неизвестные произведения, включая черновики и наброски последних песен, написанных в Латвии в августе 1990 года.",5 700 тг,5,АСТ,2019 г.,9785171088064,Твердый,15 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5130982_1463357.jpeg
Джимми Хендрикс/ Music Icons Jimi Hendrix,Неизвестно,"Raised on the blues, James Marshall Hendrix exploded onto the international stage in 1967 fronting his own Jimi Hendrix Experience trio. The world had seen nothing like him before: a wild-haired, blues-rocking, singer-songwriter whose southpaw guitar-playing talent and showmanship captivated audiences on both sides of the Atlantic. Wowing fans and critics alike, Hendrix took blues-rock to previously unheard heights creating a unique sound filled with amplified distortions, wild feedback and liquid solo riffs. His live performances became legendary, hallmarked with teeth-playing antics and guitar-burning rituals, while his personal life followed an equally fascinating and destructive path. Dead at just 27 Hendrix became the poster boy for the psychedelic era's sex, drugs and rock 'n' roll lifestyle. Transforming the landscape of rock music forever, the seminal recordings from his four studio albums broke bold new ground and his unrivaled fret-work has influenced successive generations...",6 200 тг,5,Арт-Родник,2009 г.,9783836517560,792,15 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5071765_1369687.jpeg
Джон Леннон/ Music Icons - John Lennon,Неизвестно,"One quarter of the world's most famous group, one half of the most successful songwriting team of all time and one voice for world peace - all achieved in one tragically shortened career. John Lennon's remarkable talent and uncompromising character gave him a unique and extraordinary life, achieving a level of success and public adoration that few can imagine.",6 200 тг,5,Арт-Родник,2009 г.,9783836517584,192,13 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5047620_1369644.jpeg
Дэйв Гаан  второе пришествие Depeche Mode,Бейкер Т.,"Книга английского журналиста Тревора Бейкера посвящена биографии Дэйва Гаана, фронтмена Depeche Mode - одной из самых популярных музыкальных групп в мире.",4 200 тг,0,Рипол Классик,2019 г.,9785386109998,256,Твердый,30 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5122966_1455691.jpeg
Евровидение: Официальная история конкурса песни,О'Коннор Д.,"Благодаря победе Димы Билана конкурс песни ""Евровидение"" в мае 2009-го впервые проходит в России. Издательство ""Амфора"" представляет уникальный справочник - здесь с исчерпывающей полнотой изложена вся более чем полувековая история этого песенного состязания: детальная информация о каждом годе: новаторы и эпигоны рекорды и антирекорды скандалы и слухи обложки победивших синглов и их позиции в чартах по всему континенту обильная статистика, охватывающая конкурсы всех лет редкие фотографии из европейских архивов.",3 200 тг,0,Амфора,2009 г.,9785367009712,208,Прочий,240 мм x 170 мм,495 г.,http://www.bookcity.kz/content/images/thumbs/5036556_1360992.jpeg
Европейский оперный дневник,Парин А.В.,"Книга представляет собой последнюю часть трилогии известного театроведа и музыкального критика Алексея Парина, в которую входят также ранее изданные книги - ""О пении, об опере, о славе"" (2003) и ""Фантом русской оперы"" (2006). Здесь собраны статьи, ранее публиковавшиеся в прессе в период с 80-х годов XX века по настоящее время. Отдельные разделы посвящены крупнейшим оперным фестивалям - Зальцбургскому и Брегенцскому большое место занимает оперная панорама Германии и Франции. Вообще география оперных путешествий Парина простирается от Италии до Финляндии. Книга написана ярким, образным языком и благодаря непрерывающейся авторской мысли читается как единое целое. Она предназначена всем, кто интересуется судьбами европейской культуры.",3 000 тг,0,Аграф,2007 г.,9785778403390,448,Твердый,200 мм x 130 мм,469 г.,http://www.bookcity.kz/content/images/thumbs/5011170_1332209.jpeg
Жанна,Шепелев Д.,"Светлую жизнь певицы Жанны Фриске, наполненную любовью и умиротворением, в одном мгновение перечеркнул диагноз - рак, превратив любимицу миллионов из символа красоты в пациента, за здоровьем которого следит весь мир. Болеть тяжело. Болеть под пристальным вниманием - невыносимо. Это книга о первом в России публичном, хоть и невольном, опыте противостояния болезни, о достоинстве и силе, с которой хрупкая Жанна приняла смертельный бой. Я очень надеюсь, что эта книга будет полезна тем, кто борется сам или помогает близкому. Сможет поддержать тех, кто отчаялся, и, быть может, вдохновит на веру в чудо спасения. Эта книга об испытании болезнью, о том, как она меняет радужный и привычный мир. О сопротивлении. И разумеется, еще это история любви, без которой любое сражение вряд ли имело бы смысл. Весной 2013 года певица Жанна Фриске и телеведущий Дмитрий Шепелев стали родителями. Через несколько месяцев светлую жизнь Жанны, наполненную любовью и умиротворением, в одно мгновение...",4 600 тг,0,Эксмо,2017 г.,9785699928828,256,Твердый,200 мм x 130 мм,400 г.,http://www.bookcity.kz/content/images/thumbs/5096827_1434844.jpeg
Жизнь с моей сестрой Мадонной,Чикконе К.,"Когда книга Кристофера Чикконе, родного брата самой знаменитой поп-дивы нашего времени, появилась на прилавках книжных магазинов Европы и Америки, этот факт вызвал противоречивое отношение читателей и прессы. Ходили слухи, что братец пытается подзаработать на биографии родной сестры, пытаясь продать подороже ее грязное белье.  Однако это не совсем так, в чем можно убедиться, дочитав книгу до конца.",2 100 тг,1,Эксмо,2009 г.,9785699329328,352,215 мм x 145 мм,18 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/4955232_1324142.jpeg
Иоганн Себастьян Бах,Неизвестно,"О серии: Прекрасно иллюстрированные издания серии «Легенды музыки» погружают читателя в неповторимую атмосферу музыки, помогают проследить становление и развитие творческого пути великих маэстро. Читатели знакомятся с непростыми судьбами композиторов – ведь ныне признанные гении были, прежде всего, людьми со всеми присущими им страстями и терзаниями. О книге: Великому немецкому композитору Иоганну Себастьяну суждено было жить во времена смены эпох: барокко, переходящее в рококо и классицизм. Однако полноценно принадлежать какому-либо одному стилю ему не удалось, и это не было его целью. Не будучи признанным при жизни, Бах оказал на историю музыки огромное влияние. Человечество осознало, что есть великое искусство музыки с его многочисленными направлениями, а есть Бах – могучий необъятный ручей. Уникальная особенность книги – таблица QR-кодов со ссылками на произведения композитора. Благодаря ей читатель сможет...",3 600 тг,1,Эксмо,2016 г.,9785699782451,96,Твердый,10 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5087906_1426457.jpeg
История Аквариума. Книга Флейтиста,Романов Д.,"""История ""Аквариума"". Книга Флейтиста"" - первая книга, рассказывающая о легендарной группе ""Аквариум"" изнутри. Автор книги, Андрей ""Дюша"" Романов играл в группе в 70-80-е годы. В легкой увлекательной манере книга повествует о жизни ""Аквариума"" на сцене и вне ее. Дюша Романов скоропостижно скончался в Санкт-Петербурге 29 июня 2000 года во время сольного концерта в кинотеатре ""Спартак"". Вторая часть книги знакомит читателя с сольным творчеством Дюши Романова и воспоминаниями о нем друзей и коллег-музыкантов.",1 900 тг,4,Амфора,2007 г.,9785367003482,438,Твердый,200 мм x 130 мм,525 г.,http://www.bookcity.kz/content/images/thumbs/5010976_1332723.jpeg
Король и Шут. Старая книга,Князев А.С.,"Андрей Князев - один из лидеров легендарной питерской рок-группы ""Король и Шут,"" автор музыки и всех текстов, а так же, оформитель альбомов коллектива, ныне возглавляющий свою группу ""КняZz"", решил поделиться с поклонниками своими старыми черновиками. Магия личного пространства творца, первые версии любимых текстов, наброски - все это будет доступно в непосредственных копиях рукописных страниц, которые Андрей лично собрал в книгу.",6 500 тг,1,АСТ,2017 г.,9785171058142,280,Твердый,30 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5115797_1448778.jpeg
Крепкий Турок. Цена успеха Хора Турецкого,Марголис М.,"Эта книга - биография Михаила Турецкого, выдающегося артиста, музыканта, дирижера, продюсера, создателя знаменитых коллективов: ""Хор Турецкого"" и ""Сопрано 10"". Перед вами - откровенная повесть о ярком маэстро, его сенсационном, победном вторжении в российский шоу-бизнес, покорении лучших мировых сцен и специфических законах выживания на большой эстраде.",3 000 тг,0,АСТ,2012 г.,9785271432408,336,Твердый,200 мм x 130 мм,399 г.,http://www.bookcity.kz/content/images/thumbs/5016987_1337324.jpeg
Круговорот: жизнь и смерть Михаила Круга,Банников И.А.,"Михаил Круг - король русского шансона. Три его первые альбома были украдены и разошлись пиратским способом. Его запрещали, но его песни знали, о нем говорили. Любили и ненавидели. Премия ""Овация"" в номинации ""Русский шансон"" - всего лишь еще одно напоминание о его широком признании.  Несмотря на то, что артиста уже нет с нами, его песни живут в сердцах почитателей его таланта.",2 600 тг,0,АСТ,2009 г.,9785170584628,224,Твердый,207 мм x 134 мм,322 г.,http://www.bookcity.kz/content/images/thumbs/5037229_1359662.jpeg
Легенды и звезды шансона,Кравчинский М.,"Предлагаемый читателю сборник рассказывает о наиболее известных именах в таком поистине народном жанре, как русский шансон. В него вошли основные вехи биографий, интересные подробности жизни звезд, а также интервью со многими современными ""королевами"" и ""королями"" шансона.",2 500 тг,0,Амфора,2008 г.,9785367007589,413,Твердый,205 мм x 130 мм,480 г.,http://www.bookcity.kz/content/images/thumbs/5022911_1343501.jpeg
Леонард Коэн. Жизнь,Симмонс С.,"«Леонард Коэн: жизнь» – обстоятельный рассказ о необыкновенной жизни одного из самых значительных и влиятельных артистов нашей эпохи. Известная музыкальная журналистка Сильвия Симмонс прослеживает путь Коэна из Монреаля, где он родился, в Лондон, на греческий остров Гидру и далее – в Нью-Йорк шестидесятых, где он начал свою музыкальную карьеру. Она исследует траекторию блестящего творческого пути Коэна, включая его уход в монастырь в середине девяностых и триумфальное возвращение к концертной деятельности пятнадцать лет спустя. Куда бы ни заносила Коэна судьба – в переулки Мумбаи, в бесчисленные гостиничные номера, – Симмонс с неизменной тщательностью исследует все детали, все противоречия жизни Коэна и превосходно описывает творчество, душу, глубину и талант художника и человека, который и сегодня трогает людей, как никто другой.",7 900 тг,5,АСТ,2019 г.,9785171097264,Твердый,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5133302_1465393.jpeg
Леонид Утесов,Гейзер М.М.,"Леонид Утесов - любимец нескольких поколений зрителей и слушателей, чье неповторимое искусство до сих пор не утратило своей притягательности. Певец с хриплым голосом, музыкант без музыкального образования, актер, на счету которого всего один удачный фильм, - все эти несовершенства он компенсировал талантом во всех проявлениях своей многогранной творческой натуры. Книга писателя Матвея Гейзера восстанавливает биографию Утесова, неотделимую от драматической истории XX века и от жизни его родной Одессы - города, где Леонид Осипович до сих пор остается любимейшим из земляков. Новое жизнеописание Утесова создано на основе документальных материалов, мемуаров самого артиста и воспоминаний множества знавших его людей, дополнено редкими фотографиями.",2 600 тг,3,Молодая гвардия,2008 г.,9785235030466,336,Твердый,207 мм x 135 мм,410 г.,http://www.bookcity.kz/content/images/thumbs/5028170_1349805.jpeg
Литературные воспоминания,Григорович Д.В.,"С момента первой публикации в 1892-1893 гг. и до сего дня ""Литературные воспоминания"" Д.В. Григоровича остаются в числе известнейших произведений мемуарной литературы, широко цитируются, и к ним обращаются во всех тех случаях, когда требуется восстановить живую и детальную картину прошлого... Пока говоришь о себе с полной откровенностью, все идет ладно: откровенность не задерживается мелочными соображениями другое дело, как с тою же откровенностью хочешь говорить о других. Надо быть трижды закаленным в бесстыдстве и грубости подобно г-же Головачевой [Панаевой], чтобы ломить с плеча все, что взбредет в голову, и не стесняться ложью и клеветой, когда память отказывается давать материал"".",2 000 тг,1,Захаров,2007 г.,9785815907188,560,Твердый,205 мм x 130 мм,567 г.,http://www.bookcity.kz/content/images/thumbs/5028000_1348488.jpeg
Мадонна говорит,Сент-Майкл М.,"Ее имя всем хорошо известно. Она самая скандальная, противоречивая и обсуждаемая звезда мировой поп-музыки.  Мадонна привлекает и еще будет привлекать к себе миллионы людей как вечный двигатель идей, стиля и моды. Она может заниматься чем угодно - музыкой, театром или кино, позволять себе любые, даже весьма сомнительные, эксперименты - и при этом оставаться собой.",2 800 тг,0,Амфора,2008 г.,9785367007909,128,Твердый,220 мм x 170 мм,372 г.,http://www.bookcity.kz/content/images/thumbs/5037558_1361660.jpeg
Мадонна. Никто не видит моих слез,Бенуа С.,"Девочка с ангельской внешностью, которая при рождении получила имя Мадонна, стала самой скандальной звездой шоу-бизнеса и одновременно - одной из самых востребованных и самых коммерчески успешных женщин нашего времени.  Королева поп-музыки делится с читателями секретами успеха, рассказывает о насилии и своих многочисленных любовных историях. Как вытерпеть все, и, скрыв слезы от недоброжелателей, сделаться мировой знаменитостью - об этом рассказывает проникновенная книга С. Бенуа.",4 700 тг,0,Алгоритм,2015 г.,9785443803739,272,Твердый,206 мм x 145 мм,380 г.,http://www.bookcity.kz/content/images/thumbs/5044060_1366131.jpeg
Мик Джаггер,Норман Ф.,"Мик Джаггер — живая легенда и многоликая икона современной культуры. 2013 год явился для него этапным во многих смыслах: вечному бунтарю исполнилось 70 лет, The Rolling Stones завершили самое громкое в своей истории мировое турне, призванное отметить полувековой юбилей группы, и вдобавок было объявлено, что скоро «сэр Мик» станет прадедушкой. Интерес к его личности огромен как никогда, однако писать историю своей жизни бывший дебошир, а ныне рыцарь Британской империи категорически отказывается. Что же, приходится за него это делать другим, и новейший труд Филипа Нормана, прославившегося биографиями The Beatles, The Rolling Stones и Джона Леннона, — наиболее исчерпывающий в своем роде. Итак, вы узнаете, как сын простого учителя физкультуры и тихий фанат черного блюза превратился в кумира всемирного масштаба и постоянного героя скандальной хроники, как перед ним падал на колени Стивен Спилберг, а его детей нянчил Энди Уорхол…",4 800 тг,0,Азбука-Аттикус,2014 г.,978538904417301,672,Твердый,215 мм x 145 мм,688 г.,http://www.bookcity.kz/content/images/thumbs/5043633_1369584.jpeg
Мой Rock-n-Roll. Трилогия. Том 2,Козырев М.,"Эта трилогия задает вопросы и не дает готовых ответов. Она предельно полемична: в ней представлен широчайший диапазон мнений о происходящем в российской музыке, шоу-бизнесе, радио, телевидении. ""Мой рок-н-ролл"" - это галерея потрясающего масштаба личностей: от Иосифа Бродского до Шнура, от Бориса Березовского до Дианы Арбениной. Каково бы ни было отношение к этим людям в социуме, все они - монументальные личности даже в масштабах страны.",3 300 тг,3,Гаятри,2007 г.,9785968900784,132,Твердый,240 мм x 220 мм,452 г.,http://www.bookcity.kz/content/images/thumbs/5011316_1332969.jpeg
Мой сын БГ,Гребенщикова Л.,"Книга Людмилы Харитоновны Гребенщиковой - это не только ""детство, отрочество, юность"" знаменитого сына в историях, фотографиях и документах семейного архива, публикуемого впервые. Лаконичные, эмоциональные зарисовки автора подобно неизвестным кадрам кинохроники дают интереснейший материал о жизни Ленинграда 30-х, блокадных и послевоенных лет, а также характерный срез культурной жизни 50-80-х годов.",3 000 тг,5,Амфора,2008 г.,9785367007503,234,Твердый,239 мм x 168 мм,546 г.,http://www.bookcity.kz/content/images/thumbs/5033227_1355514.jpeg
Моя судьба. История любви,Матье М.,"Звезда мировой величины Мирей Матье стала знаменитой в 19 лет. Ее парижский теледебют вызвал триумф. Вскоре ее уже знал весь мир, и она была признана наследницей Эдит Пиаф. Вот уже несколько десятилетий певица с неизменными аншлагами гастролирует по всей планете, сочиняет песни, выпускает альбом за альбомом – слава ее не меркнет. Дочь простого каменщика из Авиньона, она стала самой известной француженкой в мире, а у нас в России – символом Франции, кумиром миллионов. Мирей Матье никогда не была замужем, у нее нет детей. Ее судьба до сих пор загадка. Завесу над многими событиями своей жизни она приоткрывает в этой автобиографической книге.",5 600 тг,0,Алгоритм,2014 г.,9785443805221,352,Твердый,200 мм x 145 мм,530 г.,http://www.bookcity.kz/content/images/thumbs/5044257_1366173.jpeg
Музыка как судьба,Свиридов Г.,"Первое издание книги своеобразных литературных произведений великого русского композитора ХХ века Георгия Васильевича Свиридова вызвало огромный интерес не только у музыкальной общественности, но и у широкой читательской аудитории. Время показало, что книга ""Музыка как судьба"" по-прежнему волнует наших соотечественников. К тому же выросло новое поколение творческой молодежи, которые любят и исполняют разнообразные произведения Свиридова, но не знакомы с его ""летучими"" записями, открывающими тайны его души и ума, ибо книга сразу же по выходу стала библиографической редкостью. Второе издание дневников включает новые, до времени не публиковавшиеся тексты и предлагает глубокие и своевременные комментарии, которые подготовили музыковед, президент Национального Свиридовского фонда Александр Белоненко и ведущий научный сотрудник Института мировой литературы РАН Сергей Субботин.",9 800 тг,3,Молодая гвардия,2017 г.,9785235039353,800,Твердый,200 мм x 130 мм,805 г.,http://www.bookcity.kz/content/images/thumbs/5110706_1438355.jpeg
Музыка нас связала. Все тайны Миража,Разина С.,"История жизни и творчества одной из солисток мегапопулярной группы ""Мираж"". Практически правдивая, отчасти вымышленная. Это ""сочинение основано на воспоминаниях о реальных событиях, личных мнениях автора и ее друзей, а также, включает в себя известную долю художественного вымысла"". А еще ее стихи, из которых вы поймете, ""что такое романтизм, одиночество и отчаяние, изоляция, сочувствие и любовь, ломающий грани стеб, и ... неистребимое желание жить"". Адресована широкому кругу читателей.",2 300 тг,0,АСТ,2009 г.,9785170561087,288,Твердый,24 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5026260_1348390.jpeg
Мумий Тролль: Live Long. Die Rich,Стогов И.,"Книга рассказывает о творческой судьбе группы ""Мумий Тролль"" - первого рок-коллектива, попавшего в отечественные учебники истории. В основе сборника - интервью лидера группы разных лет.",1 600 тг,3,Амфора,2008 г.,9785367006568,209,Твердый,172 мм x 126 мм,238 г.,http://www.bookcity.kz/content/images/thumbs/5071736_1340377.jpeg
Наив. 30 песен,Неизвестно,Неизвестно,700 тг,0,Кибалин Ю.В. ИП,2200001403239,5 мм,Неизвестно,Неизвестно,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5037287_1359950.jpeg
"Наша Музыка. Полная история русского рока, рассказанная им самим",Чернин А.А.,"Впервые в истории герои русского рок-н-ролла сами рассказывают о том, как в наших условиях были созданы их песни и альбомы. В основу книги лег цикл передач радиостанции ""Наше Радио"".",4 900 тг,0,Рипол Классик,2019 г.,9785386123727,Твердый,25 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5128072_1460559.jpeg
Никто из нас не выйдет отсюда живым. Культовая биография Джима Моррисона,Хопкинс Д.,"Наиболее полная и беспристрастная биография Джима Моррисона - лидера группы ""Doors"", идола 60-х, судьба и творчество которого до сих пор будоражат весь мир.Джим Моррисон - певец, философ, поэт, возмутитель спокойствия - в этой книге представлен во всей своей сложности, как одержимый приверженец тьмы, который отвергал авторитеты и испытывал ""границы реальности, чтобы посмотреть, что произойдет"". Джим Моррисон был солистом ""Doors"", одной из самых популярных и неоднозначных рок-групп конца шестидесятых. Его боготворили фанаты, ненавидели власти, преследовали журналисты. Моррисон олицетворял непредсказуемый и запретный образ жизни, о котором мечтала молодежь. Книга ""Никто из нас не выйдет отсюда живым"" отделяет факты от домыслов о жизни и загадочной смерти Джима в Париже в 1971 году, скрупулезно описывая легендарную личность, которую одновременно восхваляли как поэта контркультуры и поносили как развратителя молодежи.",4 800 тг,0,Рипол Классик,2018 г.,9785386107833,478,Твердый,215 мм x 145 мм,670 г.,http://www.bookcity.kz/content/images/thumbs/5128088_1460575.jpeg
Орф. Кармина бурана,Панова Ж.В.,"Серия ""История одного шедевра"" уникальна. Во-первых, своей простотой и жизненной необходимостью. А во-вторых - универсальностью: книги этой серии исправно выполнят функцию ""гида"" для всех, отправляющихся ""в концерт"" послужат методическим материалом для преподавателя при подготовке к уроку, а добросовестному - и не очень - ученику при случае заменят шпаргалку. Удобный ""карманный"" формат и небольшой объем позволит носить книгу с собой но и на книжной полке она будет смотреться превосходно.",700 тг,0,Классика-XXI,2008 г.,9785898172664,32,Мягкий,165 мм x 130 мм,40 г.,http://www.bookcity.kz/content/images/thumbs/5025392_1347422.jpeg
Павел Кашин. По волшебной реке,Кашин П.П.,"""Павел Кашин. По волшебной реке"" - уникальное издание, которое непременно придется по вкусу всем почитателям творчества этого артиста. Со своими читателями Павел делится воспоминаниями из детства, армии, Питера и Америки. Делится сокровенным и дорогим сердцу. Рассуждает о жизни и смерти, о творчестве и поэзии, о любви и дружбе, о мужчинах и женщинах и многом другом. Артист рассказывает, какие жизненные события и какие мысли навели его на создания каждой песни каждого из альбомов и представляют вниманию читателей уникальные кадры из семейного архива.",4 600 тг,3,АСТ,2018 г.,9785179825098,320,Твердый,240 мм x 170 мм,490 г.,http://www.bookcity.kz/content/images/thumbs/5119619_1452434.jpeg
Пётр Ильич Чайковский,Неизвестно,"Среди всемирно известных русских композиторов личность Петра Ильича Чайковского стоит особняком. Он не только символ своей родины, но и определенного рода просветитель: благодаря ему вся Европа прониклась сюжетами русских сказок, песен, стихов и танцев. Издание познакомит читателя с удивительной судьбой композитора, историей создания известных во всем мире произведений. Прекрасные иллюстрации альбома позволят проникнуться атмосферой времени Чайковского. Уникальная особенность книги - таблица QR-кодов, которую вы найдете на последних страницах. Благодаря ей вы сможете насладиться творчеством музыканта уже во время чтения.",3 600 тг,1,Эксмо,2016 г.,9785699782437,96,Твердый,15 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5087907_1426458.jpeg
Пилот штурмующий небеса,Неизвестно,"Книга подробно освещает десятилетний творческий путь культовой группы ""Пилот"". Начав с выступлений в подвальных клубах, сегодня лидер группы Илья Черт - главная надежда петербургской рок-н-ролльной сцены.",1 300 тг,0,Амфора,2007 г.,9785367004618,216,Твердый,165 мм x 120 мм,243 г.,http://www.bookcity.kz/content/images/thumbs/5010977_1332615.jpeg
"Планета Билан. Исповедь о том, как найти свое предназначение",Билан Д.,"Шоу ""Планета Билан"" — это пять шагов, чтобы найти себя. Чтобы услышать собственный голос в шуме чужих мнений. Чтобы выйти из футляра, перестать жить по шаблонам, не оглядываться на чужие истории успеха, а писать свою. Как? В книге Дима Билан проведет тебя по своему пути, начиная с самого рождения. Задаст 5 вопросов и найдет на них ответы в собственных эмоциях, не только познакомит с собой читателей, но и познакомиться сам. Здесь Дима Билан заговорит с тобой внутренним голосом, обучит языку своей Планеты и поможет тебе самому определить орбиту дальнейшего пути. Как за музыкой и творчеством одного человека стали следовать тысячи других? Евгений Финкельштейн, вдохновитель шоу и президент промоутерской корпорации PMI, и Яна Рудковская, друг и компаньон, расскажут, как осознание себя трансформировалось в тур на 22 города. Что на сцене Планеты Билан? Что на душе Димы Билана? Все ответы внутри!",4 400 тг,5,Эксмо,2019 г.,9785041000899,Твердый,15 мм,Неизвестно,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5130022_1462421.jpeg
Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно,Неизвестно
Популярная музыка ХХ века,Цалер И.В.,"Век звукозаписи - в одном томе! Это история джаза и блюза, поп-музыки и рока, соула и кантри, электроники и фолка в их характерных образцах. 777 известных и редких, любимых и забытых жемчужин звукозаписи от первой джазовой пластинки до первой песни, переведенной в формат mpЗ. Путешествие по музыкальному миру от Нью-Йорка до Токио и от Лондона до Сиднея с остановками в студии, где родился рок-н-ролл, на ямайской уличной вечеринке и в сердце техногенного мегаполиса. 777 композиций - острова в виниловых морях, точки отсчета для звуковых вселенных, изменившие представление о том, как нужно играть и слушать музыку.",4 100 тг,4,АСТ,2010 г.,9785989863280,512,240 мм x 170 мм,35 мм,Неизвестно,http://www.bookcity.kz/content/images/thumbs/5048075_1367707.jpeg
